"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1899649047008350378","Wed Mar 12 02:30:01 +0000 2025","8","Presiden Prabowo mengumumkan pemberian Tunjangan Hari Raya (THR) Lebaran 2025 bagi seluruh ASN TNI dan Polri. THR tersebut mulai dicairkan hari Senin (17/3). https://t.co/4SY8sGrKeT","1899649047008350378","https://pbs.twimg.com/ext_tw_video_thumb/1899572832910364672/pu/img/cO8eYn4TDOn1bKHu.jpg","","in","","0","3","5","https://x.com/detikcom/status/1899649047008350378","69183155","detikcom"
"1900070738427781500","Thu Mar 13 06:25:40 +0000 2025","187","Kenapa cowo kalo lagi bareng bisa bikin kita ngerasa disayang banget tapi kalo dichat busetttt dah sibuknya kaya Presiden","1900070738427781500","","","in","","0","196","3","https://x.com/Tolormolor/status/1900070738427781500","711517136645132288","Tolormolor"
"1899566670106239367","Tue Mar 11 21:02:41 +0000 2025","16","Selamat Sahur! Selamat untuk para ASN PNS PPPK Hakim TNI Polri dan Pensiunan Presiden Prabowo Umumkan THR dan Gaji ke 13 https://t.co/dpU03QCHaW","1899566670106239367","https://pbs.twimg.com/ext_tw_video_thumb/1899566625302732800/pu/img/OaTbmF1vc5uxYVXq.jpg","","in","Indonesia","4","6","8","https://x.com/negativisme/status/1899566670106239367","43486890","negativisme"
"1899737224855630209","Wed Mar 12 10:48:04 +0000 2025","1081","@ireneclaire202 Kata presiden Prabowo kemarin tersedia lapangan kerja banyak banget tapi itu cuman omong-omon... wkwkwk makan tuuh presiden yg kalian pilih","1899774384438722853","","ireneclaire202","in","","7","31","67","https://x.com/youadams_/status/1899774384438722853","724300953709502464","youadams_"
"1900092201700647036","Thu Mar 13 07:50:57 +0000 2025","6","Mantan Presiden Filipina Rodrigo Duterte buka suara usai ditangkap ICC melalui sebuah pesan video yang direkam dari dalam pesawat menuju Den Haag Belanda. ~LL #RodrigoDuterte #ICC https://t.co/03w87Hxb2b","1900092201700647036","https://pbs.twimg.com/amplify_video_thumb/1900090443804925955/img/njdo2c2WnLX-1aDG.jpg","","in","Jakarta","0","1","1","https://x.com/kompascom/status/1900092201700647036","23343960","kompascom"
"1900066102539149567","Thu Mar 13 06:07:15 +0000 2025","16","Presiden Prabowo Subianto menggelar buka puasa bersama dengan Menteri Keuangan Sri Mulyani di Istana Negara pada Rabu (13/3). Ketika ditanya soal isu dirinya akan mengundurkan diri dari kabinet Sri Mulyani hanya tersenyum. #menterikeuangan #srimulyani #prabowosubianto https://t.co/9Rymkr919A","1900066102539149567","https://pbs.twimg.com/ext_tw_video_thumb/1900066059106861056/pu/img/1c6hrtDwR5gLo0Ez.jpg","","in","","0","2","1","https://x.com/Metro_TV/status/1900066102539149567","57261519","Metro_TV"
"1902559201223921930","Thu Mar 20 03:13:56 +0000 2025","58","Presiden Prabowo Akhirnya Turun Tangan Perintahkan TNI-Polri Tertibkan Ormas yang Bikin Resah Investor. ~SA #PrabowoSubianto #Ormas #TNI #Polri https://t.co/mtxVm3bcBa","1902559201223921930","","","in","Jakarta","20","49","15","https://x.com/kompascom/status/1902559201223921930","23343960","kompascom"
"1902631427843272821","Thu Mar 20 08:00:56 +0000 2025","4","Presiden Prabowo ingin membangun Kawasan Ekonomi Khusus (KEK) di setiap provinsi setelah meresmikan KEK Industropolis Batang. #bisnisupdate #update #bisnis #oneliner https://t.co/Ipf26LweE6 https://t.co/7dCs5hoQEU","1902631427843272821","https://pbs.twimg.com/media/GmeBD6aXUAAuHPO.jpg","","in","","2","0","4","https://x.com/kumparan/status/1902631427843272821","759692754985242625","kumparan"
"1900717783945802173","Sat Mar 15 01:16:47 +0000 2025","322","medioker adalah dampak dari slot yang terbatas. ga mungkin semua temen lu yang mau jadi presiden bakal jadi presiden. kecuali temen lu cucunya presiden.. https://t.co/EbRpuUD5jw","1900717783945802173","https://pbs.twimg.com/ext_tw_video_thumb/1900717624251834368/pu/img/eH-1FBfPleODg5NF.jpg","","in","","1","6","50","https://x.com/firufd/status/1900717783945802173","168430233","firufd"
"1902246776230314116","Wed Mar 19 06:32:28 +0000 2025","196","kalo kita baik ke orang orang lain akan jadi presiden dan kita gini gini aja","1902246776230314116","","","in","","0","214","0","https://x.com/saintgerl/status/1902246776230314116","1328300941","saintgerl"
"1900535776548442261","Fri Mar 14 13:13:34 +0000 2025","29","Save aja dulu.. prakteknya kapan². Semoga bermanfaat . https://t.co/4oj6wKJJrT","1900535776548442261","https://pbs.twimg.com/ext_tw_video_thumb/1894326810164273152/pu/img/SPNbq9lxYbGwKS5D.jpg","","in","BARUS  ","0","2","5","https://x.com/PresidenKopi/status/1900535776548442261","1021329195329179648","PresidenKopi"
"1900617221740908876","Fri Mar 14 18:37:12 +0000 2025","9555","Dosen UI ini bilang Jkw adalah Presiden terburuk yang dikirim dari Neraka ke Bumi https://t.co/2DGQzEs1aM","1900617221740908876","https://pbs.twimg.com/ext_tw_video_thumb/1900617166447104000/pu/img/b8Pp_zMXeuly5U4p.jpg","","in","Jabodetabek, Indonesia","73","559","2386","https://x.com/Andria75777/status/1900617221740908876","1667233216091279363","Andria75777"
"1901572138416382061","Mon Mar 17 09:51:41 +0000 2025","134","Presiden Prabowo Subianto meresmikan pabrik Precious Metal Refinery (PMR) milik PT Freeport Indonesia yang berada di Gresik Jawa Timur https://t.co/lQZIEC89CH","1901572138416382061","https://pbs.twimg.com/ext_tw_video_thumb/1901572048050417665/pu/img/2QQ9q2pv4RNgScbG.jpg","","in","","0","5","31","https://x.com/Ndons_Back/status/1901572138416382061","1289954556411969537","Ndons_Back"
"1900873335615222171","Sat Mar 15 11:34:54 +0000 2025","41","Pernyataan paling lucu dari pendukung Anies yang paling setia dan paling glowing Anies dipersiapkan Allah bukan untuk jadi presiden apalagi gubernur. Tapi Anies dipersiapkan Allah di dunia internasional. Kira Kira sebagai apa ya..??? Tolong bantu jawab ya net.. Tapi https://t.co/p35xVTyfYi","1900873335615222171","https://pbs.twimg.com/amplify_video_thumb/1900873273002651650/img/ft8rNJkoIl2o0_aX.jpg","","in","Sweet home","3","25","14","https://x.com/__LOVE_AG4EVER/status/1900873335615222171","799023207294504960","__LOVE_AG4EVER"
"1902401045478900137","Wed Mar 19 16:45:28 +0000 2025","49","Anak Abah Super lebay cuzx!!!... Yg sebut Presiden Pake nama binatang aman2 aja...yg mau tembak Presiden aman2 aja...yg edit foto Prabowo-Gibran menikah aman2 aja","1902401045478900137","","","in","","0","7","10","https://x.com/tham878/status/1902401045478900137","1759100655783043072","tham878"
"1900957971221541140","Sat Mar 15 17:11:13 +0000 2025","25","Tutup ulang.. Jangan sampai malapetaka terjadi lagi dinegeri ini. Cukup sekali karena udah nyusahi negara.. Bahaya. Semua ini karena gorong gorong. https://t.co/EepxUYOIGF","1900957971221541140","https://pbs.twimg.com/ext_tw_video_thumb/1900906032484020227/pu/img/YBBQLPBLZF6iQuah.jpg","","in","BARUS  ","0","4","6","https://x.com/PresidenKopi/status/1900957971221541140","1021329195329179648","PresidenKopi"
"1902322293998809227","Wed Mar 19 11:32:32 +0000 2025","21","OPOSISI PURAK-PURAK Mpe hadap Presiden dulu #TolakRUUTNI #IndonesiaGelap #HitamKamisJumat https://t.co/1ujYqXa3Xc","1902322293998809227","https://pbs.twimg.com/media/GmZoCjFa0AAVn1r.jpg","","in","Jakarta Capital Region","0","9","9","https://x.com/Duren___/status/1902322293998809227","1501606510979256323","Duren___"
"1900487079731347966","Fri Mar 14 10:00:03 +0000 2025","10","Ketua Harian DPP Gerindra Sufmi Dasco Ahmad membantah isu Menteri Keuangan Sri Mulyani akan direshuffle oleh Presiden Prabowo Subianto. https://t.co/QNjsopFsw9","1900487079731347966","https://pbs.twimg.com/ext_tw_video_thumb/1900435451028398083/pu/img/R0xfz5KGmhHoq6Qc.jpg","","in","","1","1","3","https://x.com/detikcom/status/1900487079731347966","69183155","detikcom"
"1899614460395864302","Wed Mar 12 00:12:35 +0000 2025","279","Our hero presiden🇪🇷 Red Sea🇪🇷🇸🇦🇪🇬🇸🇩🇸🇴🇩🇯🇾🇪🇯🇴 https://t.co/zyWqiRwXHU","1899614460395864302","https://pbs.twimg.com/ext_tw_video_thumb/1899613357537161216/pu/img/L2fc_00ksphBg9Ft.jpg","","en","","3","3","159","https://x.com/GirmaTelk/status/1899614460395864302","1526911658756558848","GirmaTelk"
"1900551923255886252","Fri Mar 14 14:17:43 +0000 2025","1260","Warga tetangganya Rw RT Dusun Kades/Lurah Camat Bupati Gubernur dan Presiden akan bertanggung jawab dihadapan Allah. https://t.co/bgviwOMosT","1900551923255886252","https://pbs.twimg.com/ext_tw_video_thumb/1900551887348502528/pu/img/1OWz10sIO1zPuizb.jpg","","in","Tasikmalaya, Jawa Barat","12","64","490","https://x.com/penaikhwan/status/1900551923255886252","1353029606551351298","penaikhwan"
"1902474752671027500","Wed Mar 19 21:38:21 +0000 2025","138","Kau mengerahkan peralatan tempur untuk rakyatmu sendiri Presiden @prabowo? Seperti ini kau ingin dikenang?","1902474752671027500","","","in","","2","3","49","https://x.com/karimnas_/status/1902474752671027500","4895949967","karimnas_"
"1902541215977111804","Thu Mar 20 02:02:28 +0000 2025","209","Thn2019 di Istana Presiden Jokowi dgn gagah perkasa mengatakan bhw kejahatan seksu4l kpd anak adlh kejahatan luar biasa! Tp pagi kedele sore tempe! Bbrp bln berselang Presiden Jokowi memberikan grasi kpd predator seksu4l anak asal Kanada! Saya jijik! https://t.co/ZFiQ2Aj9mw https://t.co/zvyqN3ehSo","1902541215977111804","https://pbs.twimg.com/amplify_video_thumb/1902541117926862849/img/aiLl1geaKTPVejlV.jpg","","in","Indonesia","1","9","83","https://x.com/ILCTalkshow/status/1902541215977111804","2421762716","ILCTalkshow"
"1901616674908090567","Mon Mar 17 12:48:40 +0000 2025","770","Mahal Konteks: dia adalah presiden negara filipina waktu menjabat dia sering menjatuhkan hukuman m*ti ribuan orang pengedar narkoboy tanpa diadili di negaranya. Setelah dia selesai menjabat dia mendapat banyak protes krena melanggar ham dan dia dgn tegas menolak meminta https://t.co/HeUdhc71oc","1901616674908090567","https://pbs.twimg.com/media/GmPmSFgbsAAA7iu.jpg","","in","대전","4","42","71","https://x.com/kegblgnunfaedh/status/1901616674908090567","1172167188800655360","kegblgnunfaedh"
"1900210208208740704","Thu Mar 13 15:39:52 +0000 2025","21","Presiden Prabowo Subianto meminta agar birokrat yang tidak mengikuti perkembangan zaman harus dievaluasi. / #Prabowo #Birokrat https://t.co/NO9QeIQh2Y","1900210208208740704","","","in","Jakarta","6","17","3","https://x.com/kompascom/status/1900210208208740704","23343960","kompascom"
"1900833095265161397","Sat Mar 15 08:55:00 +0000 2025","23","Tegas! Presiden Prabowo ke ASN: Bekerja Jangan Seenaknya https://t.co/YSZx4y8TMB","1900833095265161397","","","in","Indonesia","4","42","6","https://x.com/KompasTV/status/1900833095265161397","71436318","KompasTV"
"1900129905985413201","Thu Mar 13 10:20:46 +0000 2025","1621","Presiden Prabowo Subianto geram dengan koruptor yang maling uang negara. Prabowo ingin membangun penjara untuk para koruptor agar tak bisa kabur! https://t.co/ukuHlDFv1Z","1900129905985413201","","","in","","468","2454","278","https://x.com/detikcom/status/1900129905985413201","69183155","detikcom"
"1902003018088042743","Tue Mar 18 14:23:51 +0000 2025","24","Presiden Prabowo: Indonesia Harus Masuk Piala Dunia Itu Tekad Kita! https://t.co/HWT3FPc3QV","1902003018088042743","","","in","Indonesia","4","49","4","https://x.com/KompasTV/status/1902003018088042743","71436318","KompasTV"
"1900425262841422309","Fri Mar 14 05:54:25 +0000 2025","71912","Ada orang ngotot ingin jadi Presiden sampe nyalon 4x tapi TIDAK BECUS KERJA setelah terpilih.","1900425262841422309","","","in","gag city","386","276","25914","https://x.com/itsquaileggs/status/1900425262841422309","1426887455265812483","itsquaileggs"
"1900787396620546183","Sat Mar 15 05:53:24 +0000 2025","15","Geram! Ini Alasan Presiden Prabowo Ingin Buat Penjara Koruptor di Pulau Terpencil https://t.co/HAJmIXqzi1","1900787396620546183","","","in","Indonesia","2","43","3","https://x.com/KompasTV/status/1900787396620546183","71436318","KompasTV"
"1899759127800459308","Wed Mar 12 09:47:26 +0000 2025","134","Indonesia Gelap? SALAH ️️ ️ menurut anak2 muda ini Mereka penerang dunia Kelompok yg terbentuk 2022 itu kerap melakukan aksi-aksi heroik membersihkan tempat kotor penuh sampah; sungai selokan lahan tanpa bantuan pemerintah Presiden @prabowo bangga bertemu mereka https://t.co/N1QLjCBBFj","1899759127800459308","https://pbs.twimg.com/ext_tw_video_thumb/1899759058246402049/pu/img/K9u-AHCnQiWnOxLD.jpg","","in","","10","94","18","https://x.com/BANGSAygSUJUD/status/1899759127800459308","1189039138835554304","BANGSAygSUJUD"
"1900488558806548622","Fri Mar 14 10:05:56 +0000 2025","103","Ini yg buat rakyat dan Presiden @prabowo makin murka Korupsi dg modus UANG ZAKAT merugikan negara 11 7 Trilyun Setiap perusahaan yg mendapatkan kredit dari LPEI/EXIMBANK INDONESIA diminta membayar uang zakat 2 5 -5% Salut kpd @KPK_RI sigap GULUNG modus ini https://t.co/2ZWASJOvbX","1900488558806548622","https://pbs.twimg.com/ext_tw_video_thumb/1900488474563936256/pu/img/yS97Q3AW5J_qvEeg.jpg","","in","","4","31","43","https://x.com/BANGSAygSUJUD/status/1900488558806548622","1189039138835554304","BANGSAygSUJUD"
"1900693506588635162","Fri Mar 14 23:40:19 +0000 2025","22","Dan terjadi lagi.. PATWAL AROGAN !!!!! https://t.co/6iyrBiGOcY","1900693506588635162","https://pbs.twimg.com/ext_tw_video_thumb/1900527333905244160/pu/img/msU7N816QCDHP831.jpg","","in","BARUS  ","1","3","9","https://x.com/PresidenKopi/status/1900693506588635162","1021329195329179648","PresidenKopi"
"1901667671810433462","Mon Mar 17 16:11:18 +0000 2025","143","Alhamdulillah rezeki materi sudah banyak semoga dipercepat dapat jodoh lagi usia dah 35 tahun udh selayaknya dpt pendamping hidup. Pak @prabowo termasuk zhalim klo gak mendorong Mayor Teddy menikah lagi. Jangan semua waktunya untuk urusan assistensi presiden! https://t.co/ZWAiGm5vEw","1901667671810433462","https://pbs.twimg.com/media/GmQTmjYasAAZ05Z.jpg","","in","Warteg","3","25","29","https://x.com/BosPurwa/status/1901667671810433462","1068371293290946561","BosPurwa"
"1901729872780919260","Mon Mar 17 20:18:28 +0000 2025","20","Polisi mengamankan genk motor dan salah satu pelaku. https://t.co/ISInDKmBfV","1901729872780919260","https://pbs.twimg.com/ext_tw_video_thumb/1901727576063975424/pu/img/8XcfYOzuuAwIdqL-.jpg","","in","BARUS  ","0","3","2","https://x.com/PresidenKopi/status/1901729872780919260","1021329195329179648","PresidenKopi"
"1902350457533821074","Wed Mar 19 13:24:27 +0000 2025","70"," Angkatan Perang Tidak Boleh Ikut-ikut Politik..! kata Presiden Soekarno. #Ngik https://t.co/TGQWioLlih","1902350457533821074","https://pbs.twimg.com/ext_tw_video_thumb/1902313752877481984/pu/img/j3zXbMOUSUFwMgC7.jpg","","in","Indonesia","1","4","34","https://x.com/HumorJonTampan/status/1902350457533821074","257090687","HumorJonTampan"
"1901606618103746797","Mon Mar 17 12:08:42 +0000 2025","25","Presiden Prabowo perintahkan CASN diangkat paling lambat Juni dan untuk PPPK Oktober 2025. Tetap fokus #TolakRevisiUUTNI https://t.co/zZA43tidVs","1901606618103746797","https://pbs.twimg.com/ext_tw_video_thumb/1901606568195756033/pu/img/kWaFWM9RWkjB5Don.jpg","","in","Seberang Rumah Pak Lurah","0","14","2","https://x.com/AlnilamOmar/status/1901606618103746797","1649686141757722626","AlnilamOmar"
"1900795691150307686","Sat Mar 15 06:26:22 +0000 2025","9","Presiden AS Donald Trump mengungkapkan negosiasi gencatan senjata antara Rusia dan Ukraina sedang berlangsung dan kemungkinan besar akan segera terwujud. | #GencatanSenjata #DonaldTrump #Rusia #Ukraina https://t.co/kPEMIejGjX","1900795691150307686","https://pbs.twimg.com/media/GmD7Ko_aUAAJuD7.jpg","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1900795691150307686","23343960","kompascom"
"1899737647725338845","Wed Mar 12 08:22:05 +0000 2025","116","Hai #SobatSetneg! Kali ini Presiden Prabowo mengumumkan kebijakan pemberian THR &amp; gaji ke-13 bagi 9 4 juta aparatur negara termasuk ASN Pegawai Pemerintah dengan Perjanjian Kerja(PPPK) hakim prajurit TNI dan Polri serta para pensiunan!‍‍ #SobatSetneg penasaran dengan https://t.co/ucixQz8CSR","1899737647725338845","https://pbs.twimg.com/ext_tw_video_thumb/1899737534688882689/pu/img/SxV6zHiqHdzTFpCv.jpg","","in","Jakarta Pusat, DKI Jakarta","1","28","25","https://x.com/KemensetnegRI/status/1899737647725338845","3522129133","KemensetnegRI"
"1900328127496409161","Thu Mar 13 23:28:26 +0000 2025","45","Warga Negara Asing (WNA) asal China bernama Zhang Nanchang kini ditahan di Kantor Imigrasi Bandar Lampung. Zhang tertangkap warga sebelum diserahkan polisi karena menjual emas palsu seberat 6 kilogram. https://t.co/h4xzqFCQfG","1900328127496409161","https://pbs.twimg.com/ext_tw_video_thumb/1899934174347485186/pu/img/8zdC7W4j3EmLjL1_.jpg","","in","BARUS  ","2","7","23","https://x.com/PresidenKopi/status/1900328127496409161","1021329195329179648","PresidenKopi"
"1902341796723937769","Wed Mar 19 12:50:02 +0000 2025","7110","Soal Program 3 Juta Rumah Ketum REI: Presiden Prabowo Sudah Tidak Antusias https://t.co/49daF5hYW0","1902341796723937769","","","in","Indonesia","2359","684","1386","https://x.com/tempodotco/status/1902341796723937769","18129942","tempodotco"
"1899978011396706418","Thu Mar 13 00:17:12 +0000 2025","415","Tanya lain jawab lain Tu yg nk pertahan jawatan presiden pas sehingga 2050.. https://t.co/ukgXZJ06z8","1899978011396706418","https://pbs.twimg.com/ext_tw_video_thumb/1899977955566080001/pu/img/CbBZteW7WdP6DD_7.jpg","","in","Inner Mongolia, People's Repub","17","48","125","https://x.com/apanakdikato/status/1899978011396706418","276003527","apanakdikato"
"1900914118644965547","Sat Mar 15 14:16:57 +0000 2025","22","Kumpulan video highlight kegiatan Presiden Wakil Presiden Menteri Sekretaris Negara dan Kementerian Sekretariat Negara selama sepekan Edisi 8 s.d 15 Maret 2025 #KemensetnegRI #SetnegSepekan https://t.co/LxvtqMdJdt","1900914118644965547","https://pbs.twimg.com/ext_tw_video_thumb/1900913936171757570/pu/img/fCcFKfiEiqidhLie.jpg","","in","Jakarta Pusat, DKI Jakarta","1","5","8","https://x.com/KemensetnegRI/status/1900914118644965547","3522129133","KemensetnegRI"
"1899824648587485421","Wed Mar 12 14:07:47 +0000 2025","129","Beli peluru dari uang rakyat.. Peluru itu juga yg buat ditembakan sama rakyat sampe rakyat meregang nyawa. Mengerikan sekali negeri ini. https://t.co/naRu0NqL8U","1899824648587485421","https://pbs.twimg.com/ext_tw_video_thumb/1899820238327382016/pu/img/j0e5HTZpmzzIflA8.jpg","","in","BARUS  ","3","7","103","https://x.com/PresidenKopi/status/1899824648587485421","1021329195329179648","PresidenKopi"
"1902545402236383652","Thu Mar 20 02:19:06 +0000 2025","613","Jangan sampai kekuatan rakyat sipil kalah dengan para oknum pemegang senpi yang hobinya mengintimidasi! Selamat berjuang para atasan Presiden Indonesia! #TolakRUUTNI https://t.co/JFoRhk90bq","1902545402236383652","https://pbs.twimg.com/media/Gmcy8tma8AI8Kvd.jpg","","in","Di hatinya Aurellia 🥰","0","0","248","https://x.com/JKT48Terbaik/status/1902545402236383652","1364105415705776128","JKT48Terbaik"
"1902004567090352624","Tue Mar 18 14:30:00 +0000 2025","43","Presiden Amerika Serikat Donald Trump tiba-tiba membekukan media yang telah beroperasi selama puluhan tahun. Media-media yang didanai AS itu telah lama dianggap penting untuk melawan serangan informasi Rusia dan China. https://t.co/8sZ6NKtq3m","1902004567090352624","https://pbs.twimg.com/ext_tw_video_thumb/1901937454338510849/pu/img/vVN5Lm9LTDLPLiLK.jpg","","in","","4","9","25","https://x.com/detikcom/status/1902004567090352624","69183155","detikcom"
"1902665096733536753","Thu Mar 20 10:14:43 +0000 2025","8","Janji-janji tinggal janji hanya mimpi... https://t.co/Z4paOkDmjl","1902665096733536753","","","in","Indonesia","1","2","4","https://x.com/hansssolo/status/1902665096733536753","219548433","hansssolo"
"1902281619618328909","Wed Mar 19 08:50:55 +0000 2025","80","Bagi Presiden @prabowo setiap jiwa anak bangsa sangat berharga Wajib dilindungi di belahan bumi manapun berpijak Dikomandoi Kemenlu Pemerintah memulangkan 554 WNI korban perdagangan orang dari Myanmar Mereka tidak sendiri negara hadir 🇮🇩 Tangis pecah setiba di tanah air https://t.co/rWZHRokW8q","1902281619618328909","https://pbs.twimg.com/ext_tw_video_thumb/1902281498801401858/pu/img/VD8QqGOQlx63FU4y.jpg","","in","","5","27","28","https://x.com/BANGSAygSUJUD/status/1902281619618328909","1189039138835554304","BANGSAygSUJUD"
"1902603766538584504","Thu Mar 20 06:11:01 +0000 2025","15","Presiden Xi Jinping tolong hantarkan rudal Dongfeng ke gedung itu Presiden Xi jika anda bisa mendengarkan kami tolong... https://t.co/PzI3KHUWB9","1902603766538584504","https://pbs.twimg.com/media/GmdoCwhagAAvRCr.jpg","","in","Indonesia","0","2","4","https://x.com/YudanFhikri/status/1902603766538584504","1613000127505141767","YudanFhikri"
"1899836326717038855","Wed Mar 12 14:54:12 +0000 2025","9","Wakil Presiden RI Gibran Rakabuming Raka memberikan tanggapan terkait penundaan pengangkatan CASN yang menjadi perbincangan hangat. / #CASN2024 #CPNS2024 #Gibran https://t.co/bIn4h45BdF","1899836326717038855","https://pbs.twimg.com/media/Gl2TAn0bIAA9Vpr.jpg","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1899836326717038855","23343960","kompascom"
"1902245695316476041","Wed Mar 19 06:28:10 +0000 2025","32","Presiden PAS Abdul Hadi Awang menyelar pihak yang berlumba-lumba memberikan sambutan positif terhadap pendirian DAP supaya jawatan perdana menteri dihadkan kepada 10 tahun. Tidak menamakan pihak itu secara khusus dia berkata mereka seolah-olah lupa jahil atau tidak https://t.co/6kzCqLz9I8","1902245695316476041","https://pbs.twimg.com/media/GmYiYFIawAAG9xq.jpg","","in","Kuala Lumpur","15","72","3","https://x.com/mkini_bm/status/1902245695316476041","18714463","mkini_bm"
"1899811017879929022","Wed Mar 12 13:13:38 +0000 2025","97","Sudahlah Pace tidak perlu menyalahkan rezim Jokowi Jokowi itu Presiden terbaik sepanjang sejarah berdiri-nya RI. Kalau tidak percaya silahkan tanya para pendukungnya https://t.co/iIjaY2Dvdt","1899811017879929022","https://pbs.twimg.com/media/Gl18C4VaMAAGJgr.jpg","","in","PLUIT","4","32","31","https://x.com/KangManto123/status/1899811017879929022","947632364003368961","KangManto123"
"1901556945724526749","Mon Mar 17 08:51:19 +0000 2025","929","Suasana Stadion Maguwoharjo Senin (17/3/2025) sore. Terpantau sekopnya sudah ketemu ndak ada bongkaran lagi. Maguwoharjo menjadi satu dari tujuh belas stadion yang diresmikan hari ini oleh Presiden Prabowo. https://t.co/U4sJMtGnfo","1901556945724526749","https://pbs.twimg.com/amplify_video_thumb/1901556868184780800/img/6y1PeJkj8aAeLbdP.jpg","","in","ÜT: -7.769118,110.394287","10","48","63","https://x.com/FXHarminanto/status/1901556945724526749","75503531","FXHarminanto"
"1899676010595123643","Wed Mar 12 04:17:09 +0000 2025","131","Pigai bantah pernyataan menristekdisti yg bilang Prabowo alergi demonstrasi bos mending urus HAM ajalah jng malah kayak jadi jubir presiden https://t.co/jadq7MG3rp","1899676010595123643","https://pbs.twimg.com/ext_tw_video_thumb/1899675573628358656/pu/img/gVdBR7Ix9K8jFT1s.jpg","","in","Zimbabwe ","2","29","38","https://x.com/V3g3L/status/1899676010595123643","224431376","V3g3L"
"1901103853044629859","Sun Mar 16 02:50:54 +0000 2025","127","Presiden @prabowo disebut tidak perhatian pada dunia pendidikan yg terjadi beliau mendengarkan masukan dr para rektor termasuk diantaranya usulan untuk menaikkan dana riset dan pengembangan utk bekerjasama dengan BUMN sehingga nyata hasilnya Jadi paham fungsi efisiensi utk apa https://t.co/qs326OL0ed","1901103853044629859","https://pbs.twimg.com/ext_tw_video_thumb/1901103822099148801/pu/img/-rIWTnzcOv4MxBIv.jpg","","in","","4","59","42","https://x.com/are_inismyname/status/1901103853044629859","1152447574411902977","are_inismyname"
"1902650969655292367","Thu Mar 20 09:18:35 +0000 2025","57"," malah nyalahin pemilih 02 ya salahin nomer 2 nya lah bukan PEMILIHNYA KONTOL 02 BISA JDI PRESIDEN KARNA LU PADA MILIH DIA BEGO.. LU PIKIR 02 BISA JADI PRESIDEN GARA APA?? HOMPIMPA?? GOBLOK PUNYA OTAK KOK IDOT BGT NAJIS","1902650969655292367","","","in","they/them","0","5","15","https://x.com/pacaarmikasa/status/1902650969655292367","1418327344566001667","pacaarmikasa"
"1901887415763312757","Tue Mar 18 06:44:29 +0000 2025","13","Pemerintah Indonesia tengah mempersiapkan skema pembentukan Koperasi Desa Merah Putih setelah Presiden Prabowo Subianto menginstruksikan pembentukannya dalam rapat di Istana Kepresidenan ~SA #Koperasi #KoperasiMerahPutri #PrabowoSubianto https://t.co/VMgVB744jE","1901887415763312757","","","in","Jakarta","8","34","4","https://x.com/kompascom/status/1901887415763312757","23343960","kompascom"
"1900513527519195461","Fri Mar 14 11:45:09 +0000 2025","967","Pesantren dan Madrasah selalu dianaktirikan oleh negara. Semoga keluhan pak kiai Menag ini sampai kepada pak Presiden @prabowo https://t.co/CnhoD58IW8","1900513527519195461","https://pbs.twimg.com/ext_tw_video_thumb/1900512978623234048/pu/img/gR-Fx1uTFnG-tT03.jpg","","in","Pesantren, Indonesia","22","42","313","https://x.com/PojokNU/status/1900513527519195461","940093636091322373","PojokNU"
"1902258695037153509","Wed Mar 19 07:19:49 +0000 2025","83","Presiden Prabowo Subianto dianggap tidak lagi antusias dengan program 3 juta rumah. ~SA #PrabowoSubianto #Program3JutaRumah #JanjiKampanye https://t.co/OUPBtPJ5Tn","1902258695037153509","","","in","Jakarta","8","21","35","https://x.com/kompascom/status/1902258695037153509","23343960","kompascom"
